username,payout,points,total_payout,total_points,total_wus
3iroi9fb4ret,38.25,1074200,7313.45,54970901,454
8gzcruos1hp8,17.7,68450,97650.66,54828854,499
j99bx38ys8oc,41.99,1060061,14721.62,54718353,802
bul7sz1cvqw0,22.91,347367,26406.43,54656653,2479
paoc2r6obxjq,91.46,1489407,7484.21,54642857,417
bapj4ru82lnc,147.7,3956953,6493.64,54197760,669
de18n6xugg4e,75.49,945868,12821.86,54188815,527
aroeobq2qewx,80.63,1105201,11115.17,54097485,404
kthuq909o3qb,20.15,335264,71478.13,54469302,4094
fasqtn879b05,53.82,443583,11553.18,53839305,736
w209vyylto4v,9.81,12100,75596.4,54022818,1029
2dxpy77xfh1j,77.13,994862,10445.87,53487611,532
da797u6ye67g,62.88,621586,10950.29,54138092,424
drmdyj56op5v,84.57,1237820,19798.84,53469954,747
voxl984c9cq7,36.75,213270,9981.66,53233043,256
ldjmcsznphg5,83.61,1204076,9843.2,53288877,546
kf5sb7kujkin,19.42,234730,7539.84,52863482,601
06wblioecv17,70.47,805712,11788.63,53060386,403
gldzulzcyjcy,197.16,5970417,2823.87,52413818,257
g0g4l0b1gi1a,15.13,214750,69897.12,52954245,498
bvw86kc48slf,146.48,1583146,11534.46,52727738,893
8yub2qrnc87w,41.38,899977,14067.82,52667940,537
icgxk7crhrq7,27.43,641821,24358.34,52374270,1140
3fp81s6xghe8,63.88,643840,14945.81,51992519,688
zw12nd34pdbn,44.29,299337,34961.76,52370299,1200
4hyo4lgecnqu,71.03,4106667,4717.36,52043324,413
q9odpma86maf,17.1,150583,8195.59,51912944,731
93t9yqu90rh6,12.02,117330,97838.42,52113507,10992
21of999of0yn,5.76,64596,72445.74,51583224,579
1i0t0huk7isq,102.51,1936943,6344.44,51571294,383
a6jg7lucalvv,123.94,2889050,4616.45,51039737,409
keb24p5zj435,99.85,1824969,9371.06,51251606,392
y0kg81pecxdm,49.73,623272,2549.37,51180466,354
veek7nwb3a3i,117.29,2587856,4098.62,50881548,272
3sb3wiwjn3hb,105.49,2064099,6780.16,51037889,430
8n08294y1ngs,76.9,987802,11235.86,50823873,836
5rxkx69yd50m,83.41,1196954,10811.15,50877480,593
14on99kad1kl,113.75,2428672,4543.33,50610331,370
5nm2cyxfxg50,27.67,771305,10234.88,50643613,459
4xl8wxmh6f8j,67.66,733556,11730.65,50716024,838
8b8nugwhbl7z,56.8,1969387,6427.92,50562992,630
bpltc55a4wjh,66.18,697343,9816.9,50374491,563
pkl0t2rkxajo,24.02,398998,8222.27,50407990,272
otwv0713v07n,41.03,1478862,10234.52,50198599,1443
zao08215jiol,76.47,974056,11806.01,50151929,590
q0rkkkr8mjfm,9.89,8368,3408.2,49712148,307
9o3j2ud3e5oy,37.98,630893,22714.97,50136703,696
thj4zx1vojka,61.9,599759,21224.85,49341976,897
dwhnomnquidw,81.12,1121406,9550.22,49438461,494
qdfe1qoiksls,99.93,1828276,6079.55,49252912,238
rpyqwbllhhw8,30.24,759379,16014.46,49251652,528
pwmloylxcjup,178.07,5231460,2792.43,48860750,248
w1jor1c1ebus,41.74,268705,14283.34,48723723,845
8j0kpinj6knk,215.91,6652156,2812.58,48657003,205
8g3nrpqlxd3e,63.27,1087271,10051.3,48409442,316
jb583mdv8yah,89.85,1428145,12505.74,48549843,306
hhomwn8ltm2p,4.16,4586,17583.7,48441485,426
31zrzof13fo2,82.26,1159249,8081.19,47949424,410
n0i54afjevx4,7.94,106197,61255.44,48090597,468
38xegf0dfcrx,120.88,2750307,4283.0,47830873,282
rpvi8jm5bag9,23.84,104801,111994.35,48135718,8640
p37h6i7c5d7l,128.18,3081621,3407.06,47640873,294
gxwlpd2nlsu1,41.99,1109384,9068.17,47755623,434
e7wz66vsoclz,8.57,60785,7755.35,47379958,319
58k3x69tshqj,93.05,1550679,5867.41,47600520,375
wuqah11smhw9,56.67,494740,9023.49,47244173,484
kuqxk1dikxz3,128.8,3110293,3820.12,47071082,326
kz3yu5vzbsle,41.25,1063426,9903.48,46879737,451
sha31mta7yd5,83.88,1213467,10296.5,47245241,444
g0ui5tjbcniz,49.38,1257905,13074.7,46827998,402
wfmbycsd38ar,22.71,302181,198324.91,47072665,34673
bx2qurucwvdy,31.6,938751,8732.64,46996929,475
bqh933twp3mt,49.66,376068,24427.88,46697873,389
ja27zbfeghcj,60.28,2244224,6134.0,46359383,262
z605n1d3k3dy,90.68,1459344,8584.28,46514075,557
swqjvfac16a8,103.8,3153556,6434.2,46466242,333
rgeniqtv608g,32.95,580550,9782.68,45972623,355
2izoa898ixns,6.86,52857,91538.79,46391741,1202
70hdu0ch88ho,27.5,411280,16806.22,46049008,1433
lr8u746adovz,41.52,1602014,5213.1,45609904,432
f91zu16ws484,42.1,829556,10072.4,45553098,426
6u38sx0k7gjx,24.2,464979,16958.4,45753661,724
g6qu71ypdto2,64.68,661714,10876.34,45742075,473
bl2wm0dhppsc,37.91,225195,9686.32,45386040,517
demjxkcj1rni,76.87,986787,9690.11,45260176,449
n5wk2m0m51cn,85.67,1276601,6112.84,45383866,315
2ix508ssmyz8,85.79,1280521,7992.77,45211090,665
f9wonv6qgmxm,28.01,578159,19032.0,45318009,843
65idrr1peuxa,32.73,596409,11573.49,45342710,741
hpekn5pm83tx,14.66,3600,124058.95,45241318,2242
u7vn5eh4mhqm,18.43,248439,70209.51,45175760,666
2akjqakdd722,72.19,851631,9545.88,44893219,263
pd3u9dij2lcj,75.91,958082,9960.63,44864096,417
0kefn3xa4f6h,83.6,1203571,13147.55,44705496,798
62ekdi40v4kc,138.15,3532708,3059.66,44822041,321
qrfewqfy2w90,122.96,2844919,3984.74,44692931,315
01uornhzpqmc,43.13,285401,1893.42,44626855,239
p9ikgnhp4adl,14.22,122832,57513.24,44615323,532
zm2m88lhmn0t,147.0,3926200,2934.73,44308748,228
s5xl9exxkzeq,74.32,912110,19637.1,44681004,770
b4k6dp1zt2q2,60.64,1225714,6921.19,44169972,619
mgfm8pbo6v4v,83.39,2126223,6268.1,44180054,322
0nz2r9p5zfdv,73.08,876091,10495.73,44391333,447
83dum0apuuj9,40.53,789746,10920.67,44498288,906
tmhyy3njypsb,66.66,709191,9078.92,43964915,396
du9312d03zhy,20.61,612207,9472.58,43760909,629
qyt6u4q09t6a,21.39,416036,11550.36,43725035,387
e6cc1aru571l,27.28,477030,15200.77,43725369,648
xvive8zrlf0b,12.89,163200,28520.52,44018893,441
wxeia6k3smky,35.31,708271,10746.46,43696294,748
rwv8spx9nnqy,31.6,530639,15215.18,43675616,799
3p6crdblwuqx,80.75,1109265,9929.31,43443731,482
g6z0jb35owkm,91.87,4304643,2232.65,43039199,199
xwj74ixeiwgx,97.25,1717337,7842.43,43658411,293
ndzo3i07gqbd,37.18,217651,10528.4,43372417,1248
98zuihhon08i,121.25,2767380,4150.55,43390955,381
bs8pdcpydaj8,152.06,4147221,2881.95,43316158,242
jw91u5sdpva1,14.26,123388,53839.22,43281643,495
iletzu9kn97z,69.79,787377,8691.71,43067994,473
40mnsmy70arg,76.42,972755,8441.19,43083700,476
6v2yab9uirp3,29.79,697572,10851.35,43126720,528
h6c7wex5qpx8,175.75,5138775,3563.48,42593758,199
4685qt0zvu7y,68.83,1289227,8417.9,42779569,457
gkwx1qb794nm,114.06,2442467,3851.26,42409131,299
cbdydbr04lm8,34.67,896027,6311.96,42290355,288
6o6do1w743yt,10.47,126627,55792.53,42412672,479
82ksg7i0cnri,75.06,933429,8311.89,42336906,273
d840nju1jmsg,7.89,49650,53148.68,42360646,490
m5kc0dghkymx,5.03,4040,129941.44,42084298,4897
caatvug4j881,44.28,3952540,6343.23,41613627,215
y6jdbl97fccv,13.4,46804,14576.76,41778730,262
ojjjzd419lgg,61.54,591706,7939.07,41599695,357
2ivgkgpm33xv,53.07,1836885,6146.8,41716665,389
dworffda875c,71.96,845390,9593.17,41962639,371
0opm9ulow44s,80.97,309291,91900.63,41697813,1597
ihy6n6tznjzy,125.92,998810,46820.7,42052913,1957
nhfj822ecei7,116.71,2561381,4004.08,41324108,341
w8tyl2023g2b,22.18,559277,8491.37,41348088,677
nadhb8tfxs4s,32.33,514715,9292.02,41511788,1128
mtex5karbe0b,22.77,343219,88494.33,41458378,1788
s5n0vku4pr2d,36.63,737938,16706.91,41319257,1113
h33s9hyz47vj,31.84,166771,77308.8,41640305,3649
qdmxz3bdb5ge,70.46,805394,13388.02,41347523,621
6608o5k17ysz,128.83,3111742,4203.07,40780731,367
8hzznxqctb6y,81.07,1119751,11369.72,41202894,376
2yrvq8bv9yiy,30.56,1032892,9681.97,40935180,794
9amn67vi4klj,75.17,936754,10249.92,41017840,617
hn6as69952g6,51.94,1826040,7598.68,40876055,749
4mmkgt6h5loe,22.19,235693,52770.38,40953834,3011
6qmh3ew0ro7s,62.33,609294,10858.02,40827413,477
7m4bunv9twj7,127.17,3036064,2796.32,40821666,300
yg4p4gj6qqds,69.3,774247,7519.05,40784049,402
8zkijf88c41m,94.55,1609522,8310.76,40706241,563
k1vwkpu5udgy,26.77,389672,23158.23,40780142,1023
rre6vcgbwioo,52.15,415530,5406.95,40673906,370
yttucb4q1faa,24.54,266950,51402.06,40705920,474
jm2o7q5wuf9a,27.73,822236,7949.54,40535881,360
hivbgircaeoe,62.67,617086,12919.8,40449331,714
mhz5a41bcp3z,13.63,224675,55048.23,40390838,468
y8innki787k8,58.93,538901,23418.53,40332952,650
yuh204jepvr5,66.37,701893,9554.88,40124063,425
w5ulf02oyyno,23.78,319565,8322.52,40044725,386
91poj6115q5t,57.22,504532,8010.36,40089594,244
kkktz26zxu99,27.43,579473,12825.03,40096339,737
meipb6o0v2n8,28.79,140896,59623.17,40037050,327
wzecx78omz1i,85.18,1259214,8962.6,39774841,754
o3ltkxed142x,35.4,199323,3217.03,39840540,200
uba0pmrrt611,162.76,4604054,2585.18,39758663,196
eyt3ooftjx1v,9.54,15942,15402.27,39688015,760
6qxethkxhp3n,21.98,295412,7432.48,39623175,1066
pjcfnq5dbu52,61.19,584131,23922.27,39644675,780
1duca2lw61zd,14.79,169509,13984.5,39482056,456
dnhj452aqlmd,21.39,302630,30167.42,39581508,1339
j6yaozxbal1a,28.42,821448,7029.42,39372737,736
fprq38dimqnr,50.47,388922,8961.53,39607567,457
gmeit7b30y9l,71.94,844963,10130.65,39445167,1421
kmqp0rz3mfca,84.59,1238462,5805.58,39332547,334
80r9i40u07ca,75.27,939434,9988.91,39359428,811
fnth75bhf77q,24.27,107440,16530.73,39370270,826
su6ytvm49rs5,86.98,1322184,5091.45,39168044,250
smicjofcezhd,87.46,1339881,7855.91,39014560,491
9ea3zvpangev,41.43,511067,38775.72,39198468,472
rrz8b90hfji2,65.04,669696,10061.61,39251086,417
aocl24q0ggl5,27.95,134705,38509.81,39149183,706
4vqnlpi62wog,16.9,197324,72770.98,39178774,5684
5p2ael7q8h91,70.38,803261,9628.71,39031347,464
ziz0x96wkeh6,9.78,16403,8118.24,39078033,350
yrqk97reb6k2,32.8,599395,8808.16,39012312,541
57fcpfzkokbr,27.42,579124,7698.12,38841484,333
ndgheovl4ctc,43.27,597948,11721.36,38896893,443
3r5whtmkiyi7,62.57,614816,10603.97,38667941,963
8czl5wzxd8v8,69.88,789941,7835.69,38881597,302
gp3uox1wtkaf,133.32,3315051,3443.68,38708509,271
j0x9n2xcfyc8,108.92,2214046,3786.43,38475386,399
izen77i2joiz,81.93,1148310,8370.0,38460326,431
k9epqqx9qzbw,22.94,379509,52381.04,38608683,1412
nvqm3xcqhm0o,64.85,665489,9234.16,38459616,1015
x74cs3lo4kma,16.8,298419,9998.76,38432925,384
bs0kx3xrbuq4,18.61,196353,62877.26,38259578,5488
z05iduun3ymz,80.64,1105523,8377.46,38019538,418
tb55y9ufqtfw,22.69,447256,8473.94,37906595,441
sqj4ls6z2556,59.6,552296,9839.88,37950611,413
vjksx4wb852f,35.59,1113870,5086.83,37942220,326
nislcur1igkc,100.85,1865974,3865.74,37854048,281
n52htjneyqpd,72.99,873578,10277.22,37860419,315
88awp501u7kn,16.28,61313,8357.57,37825173,816
wkb3fceh8nfp,68.58,755963,9723.97,37908130,448
cwh0gchqeqvj,88.19,1366921,13531.25,37751012,882
vze8h8r8n1a5,18.35,228487,9012.2,37814118,788
mqd1m3yiosy7,4.25,5227,53561.12,37803560,1564
kamlt70svovn,70.25,799723,7818.58,37571696,270
75paejn5djse,119.12,2670194,3822.09,37535305,273
klgl6mxpre2p,122.19,2809721,3749.48,37669117,398
t5vzqq33a2bf,98.08,1751617,3375.85,37512426,213
6wgjpld1mmbq,47.54,344753,17520.72,37712713,701
nnt3rg5im4lu,73.35,3105202,1780.27,37443654,270
z4mscqi7xfty,33.39,180327,7196.86,37401735,366
f43tk4nol4wz,93.11,1552994,7813.81,37484575,1200
63fvt95mv78y,76.7,981670,6195.68,37273568,327
216ouhgsn7cm,114.24,2450672,3762.99,37411897,227
h3x09h0842mm,27.23,1087489,4798.25,37568394,208
pgsi7yh5n9ez,213.89,6580789,2628.24,37330693,224
nfapbvhsks09,79.7,1074653,2450.19,37459748,1094
isy008qnii0h,87.41,1338100,7456.93,37027670,368
fnvnjrkmqjap,10.56,128354,12661.43,37051954,552
24iq3mehpocq,41.14,115969,92129.15,37333481,4680
varygb8nw27t,62.78,619371,9589.87,36967732,669
6s44b5d1bcy4,31.74,1130053,6854.79,36829279,365
ybw0w61asya0,64.05,647649,9845.92,36775743,656
8rpu6ayvy7mb,5.78,20023,41599.07,36942967,2426
q2deidrgd3xb,22.87,98942,3100.41,36632461,202
qh42ec6efja9,9.96,467,6597.77,36828424,243
ojitlm6wqsqv,104.81,2034500,7690.68,36046423,619
6r4ckqv35zxz,55.94,481561,9856.39,36321508,1471
dceh504ut1ol,35.99,603360,18990.24,36218445,1775
arlfuap0bbao,10.68,84735,57839.75,36109377,2884
8p124lcwvyrg,98.59,1772977,4375.83,35909057,311
ms1u69eomp9e,77.59,318434,11951.69,36022238,332
sb5ds36q8w9k,65.67,684786,56486.7,36059700,4261
cfprx9ygq6q4,25.06,583033,5813.78,35653382,370
7vdn49wymr7v,108.53,2196541,2287.57,35366572,246
qqqsf0nhetyw,64.11,1122664,5782.73,35178706,444
lr1mwt6ye199,10.47,34729,11139.31,35304701,451
hwc1f5nmxbhm,97.77,1738652,3497.42,35015593,297
hz1vsfgci5gx,67.21,722473,9304.89,35258882,312
k8dcqjn5l7da,15.25,56184,39358.43,35353480,1808
ur9oz8y8brog,81.08,1120107,5964.01,35243925,404
zueawouorev1,20.79,86260,65842.42,35181977,583
gq85g0n9up8d,13.41,189102,46064.68,35049302,1705
nc67im628o8t,62.08,603784,9588.16,34912884,384
dbi2c0lxjrkk,109.42,530505,51034.5,35170269,1289
zbpj58el40tt,54.42,2117288,3105.26,34832068,351
xlbzdzjxlvpg,33.11,766006,9006.56,34991768,375
0ntefy94v9wd,70.39,358740,44758.77,34914939,4811
iw7zke26q8rl,108.42,2191480,2558.34,34507166,215
3929ru9f6sa1,64.55,658875,8267.87,34888994,1220
0v7vif4gpiaa,67.82,737551,9238.37,34638991,555
uybi52wbeqwf,50.18,384273,8218.86,34697860,649
d7vqfd68fyy6,97.64,1733070,3756.14,34563083,401
4hgcrmjlhcgr,24.87,516752,18788.97,34783974,793
09nfdrhhonpe,30.54,155360,9262.7,34650121,522
8c0lu6sjxbrv,66.92,715385,5142.07,34370638,219
y8tqkbi0fyb3,24.89,349382,12796.55,34641910,397
s9gj7jpdvpnl,13.28,141524,52626.39,34645487,2504
2n1dh8gvlux9,11.57,131763,67359.52,34484937,4624
9vc320tev0rk,93.58,1571078,1753.21,34213740,179
qw0fcey9pvak,11.2,37733,8429.24,34325909,753
blbqzvwyx1eb,85.18,1259202,4162.59,34038554,268
13ygxtcguzc7,75.18,936956,13314.52,34199588,260
mp3ffatsf1vl,79.17,1058212,6959.68,34020608,307
krngrr1jjyd4,126.4,3001150,2654.38,33973965,174
hq4lkt7tetog,56.14,1841653,7027.27,34120804,514
i08huf0ft016,29.63,522078,31851.98,34122523,770
wmui4mlecdwn,57.72,514614,4256.54,34070709,439
o5zfropyounz,42.49,814899,2799.86,33641255,200
79cuzlqtoaqs,113.69,2426158,3707.35,33869125,272
jg4waiu06t80,65.44,679094,7134.91,33767952,319
lcxer53g70xl,62.13,605031,9554.35,33872576,407
ibsrbubfl4lh,70.21,798617,8854.67,33795492,685
cx0d025apkiv,84.21,1225121,5695.26,33652973,435
yhro61pmda3a,98.5,1769120,4827.83,33664004,546
w7x4cri9mdjk,14.06,140178,30265.61,33565925,628
50j1jydpgzl5,108.28,2185136,2976.41,33602967,310
v52uib40avmc,344.67,10502075,1173.97,33203160,119
15tfv3ts2cvv,50.31,386348,7957.71,33273268,583
4671cjzwejdh,4.72,6673,14348.35,33445067,748
lv0cu3uyjo2b,12.31,130294,39587.95,33382954,448
eeu1tq10rs5t,47.32,341751,21488.5,33290105,4015
970498mwling,129.7,3151062,2546.59,32903596,203
ev40ij4qaxjo,116.45,2549916,3444.31,33160426,214
lvznatwk31sg,89.39,1411486,5426.16,33277547,456
ng86rw0y066j,49.84,1018202,7063.1,33147643,397
b82qtocqh57m,326.87,10035057,1164.06,32924352,119
7mxc42wygbdk,42.4,276604,18180.41,33186642,1736
sm7i06dqm0vy,130.9,3205474,2436.68,33084951,201
f77e2cqrib12,71.96,845489,6293.95,32997809,262
4pc1wjzgsych,5.63,12611,11532.35,32889662,647
5fwal8o5v3nb,326.86,10034814,1164.58,32754520,123
hupw0rf41x9l,28.31,390236,7476.24,32849814,401
7jnkr4m5lbgg,65.64,684086,9543.92,33035526,760
e3nuaf74qebp,110.9,2301617,54843.66,32632974,1870
h0il1sover4r,65.76,686899,6155.02,32806941,206
fx4tkzyjr8se,75.9,957806,3961.07,32746790,153
4y3f27q6b64r,18.65,254278,8581.45,32676317,337
40ux3ui24xkc,6.95,64648,41204.67,32800777,389
w9iqijnrd189,318.33,9805352,1142.69,32224203,121
00oy4por6rv1,29.1,463215,17325.42,32582361,545
jrtuhegkw1ca,43.76,527140,15317.33,32584370,384
l8ni7a2jtk7s,81.35,1129059,8207.29,32336809,321
32t4rblsw1ln,31.24,161487,13861.9,32435225,623
aidfok9lv3i4,46.0,570855,13070.48,32352547,550
t10djkgqwhw5,29.94,511676,8370.38,32273622,495
k6vj60blvlq9,37.04,555191,12109.48,32330877,471
8vankijkyqq7,17.62,68041,43775.6,32327034,456
zwicd3dot5zw,6.45,20396,8514.94,32304272,361
jamx3kflpc07,8.66,60158,41103.28,32264206,349
7ia4xdhm4tbf,3.74,22117,2198.56,32190469,242
sbiui954neb9,63.77,641394,8727.03,32021313,278
utoqx5uet4wn,111.32,2320121,2700.66,32047808,210
qsz7koekrkvz,22.83,393126,15914.38,32115339,416
gdwaazlmpuyv,66.72,710649,7100.81,32065379,317
xqp7s5a63nhh,84.67,1241311,6135.62,32005141,331
1k2eyglu66ld,67.53,730356,9411.75,32176873,354
5zvfuq4w34ej,23.81,581534,13506.5,31988026,529
xyv2t2n7f2tq,9.69,20543,13135.34,31986146,500
v1m01pqb2i3p,61.97,601397,4474.62,31699054,343
4ec74qbdbwn4,9.63,2720,6763.94,31691668,348
dkinujws5s37,36.82,214000,15121.06,31647879,2027
hd33m74hpfwn,80.92,1114785,7392.28,31598679,288
ky8brqysw9e6,17.51,202778,58133.37,31591098,664
prcljqe69gch,53.05,2615023,3383.59,31504402,470
pe5355pqk1ta,48.51,358190,11938.02,31408859,379
5ab9l1a2ozqt,83.71,2690949,2109.25,31263867,252
gdykb8juatqk,30.06,151208,53099.28,31500619,1246
cjz8ybqyzpb3,68.55,755270,5461.58,31395639,358
vznp1ozat094,52.13,415305,8558.3,31382162,595
27ootmuw502w,9.59,450,8858.7,31389961,195
3njdw3smxed1,117.0,2574889,2781.63,31063601,286
j3a9xihor1zv,32.52,172673,8528.51,31145418,374
nds1igcs6yng,49.56,374456,12064.37,31121637,609
u6qe6ed5c96k,191.02,5737960,1575.84,30824261,164
or3p7plzo6m7,59.55,551268,2518.43,30796757,143
umor0arnkzjb,84.42,1232666,5509.78,31110029,326
3lwck3eba78l,115.8,678728,35702.12,31089245,2949
6vud6zhsjnbw,93.11,1552985,3169.02,31057504,413
lzebjgctwq2y,21.23,390231,8062.65,30953668,514
8sc3gr275ves,92.21,351478,36457.59,31056993,648
qk7wiri3n6i2,81.12,1121573,5747.47,30994864,270
9x4pzo1hdiri,61.23,584931,12326.76,31055775,556
kl1fp36jqmtw,30.03,457660,18684.01,30968311,633
m0hfim2p31er,36.85,816130,5089.85,30960941,409
hg2n5aqyyy8d,111.03,2307465,2629.91,30912421,186
q5kp57ljm4ia,64.89,666322,7394.78,30856795,424
49n492h3qrnq,8.2,54443,40290.85,30834206,2034
apqavsbc4dnl,124.77,2927256,2081.71,30434871,175
bnd7bdzx3oy1,29.59,805309,3981.9,30817471,307
8s9q0yt5j4sn,69.6,782377,8077.35,30831701,336
ij3la2vnylmf,59.93,558844,10374.94,30662240,326
2tolf8utmnje,32.87,832201,12944.02,30652696,364
zbvco5f1r0ho,64.53,658381,8642.1,30620176,367
9op6apfdss5s,23.04,47464,92716.64,30451436,7502
fsxkyl5jkphv,114.63,2468209,3688.89,30042420,288
2xqxqgycsa4s,70.82,814986,7673.73,30356703,301
w1tgtja3pelm,23.64,315912,10369.87,30241939,473
zl8s0qpqgi6s,12.52,133755,6642.1,30315265,491
quc056uceuuz,83.22,1190966,4788.56,30204959,257
h9vy8z6nltxi,101.97,1913584,2917.08,30201147,198
2nbq38hxkej5,4.61,36777,14791.51,30213497,542
uu2dj5mbu2tr,28.56,741687,8178.22,30206486,563
xxjib5l6twrv,88.53,1379583,3927.42,30002838,333
gdxmrxg4j7q9,18.88,323966,5280.85,29737512,186
1cf4nfim1jaj,67.96,740913,7834.31,30075102,524
vzpiz46apje3,35.2,574064,7759.73,30037972,369
rjmiztx48ft8,32.12,873846,4685.43,29938371,185
9gtg4az1ea2z,4.65,8368,6822.92,29948087,336
gzxdf3p66obh,44.99,309344,11826.21,29826440,540
nmxw05w0p36w,24.23,107193,12591.96,29815539,1164
bv2elepj03vx,19.18,599255,7435.43,29726375,585
zhisv801qhg4,124.44,2911962,2376.58,29505801,146
fuu1g6w1xhbd,42.24,1074422,4844.93,29651186,254
0zjgihc0e5ot,31.07,767380,4867.39,29689930,195
32nvahyz8mv7,37.08,951247,4719.52,29618809,197
57g6y1ej2h3b,92.46,1527874,2445.22,29554048,164
fxn1nm2wip1u,161.93,4569354,1848.31,28729392,208
alchx12ixky4,30.66,399021,14685.98,29562110,796
of8d7njkw248,109.59,2243685,4603.89,29397806,340
pdicd50lj3ku,118.28,2632825,2180.33,29240471,193
zbbwvb4v32ab,123.71,2878273,2526.8,29316867,183
j0gouq0umy7y,27.05,355472,13251.77,29156518,546
d4ygj3aie6uq,56.6,152964,74730.45,29368697,966
0gngcasksqo6,68.23,747615,8046.15,29267162,591
8hbcqlcidose,46.19,326036,8322.5,29214372,151
8logr7b1lpd6,135.35,3406880,2766.52,29147685,171
p45pg38yhe2h,22.22,301118,10559.8,29281983,500
vunl7ksj3rfm,31.27,540438,9204.23,29280887,310
lrsm5l8w57be,19.96,81168,30118.9,29252540,1150
ipmfkm1t4v73,27.42,130823,90857.18,29279426,1207
4t3tpgivdfuh,51.62,193328,78267.78,29159817,464
3dqa7pgtrd27,33.34,709709,8586.37,29183318,759
e00zcllwroed,113.9,2435374,2789.02,29077797,204
7wcdwvu5hnar,94.08,1590323,2993.72,28941154,193
wku6e9umlsn3,78.95,2385259,3669.83,28992942,161
vyihdyvqtlc7,33.83,184176,7452.32,28983284,299
2h4mvb5bgob1,9.96,11648,9136.41,29027898,637
uz04yjd7pmyi,17.8,395078,9982.8,28977450,398
tw7zik80lpb9,82.74,1175000,5015.95,28962603,177
xqsv1gui5hmb,39.01,932519,4369.37,28913038,279
dlnuuyipf4nl,45.95,642508,2960.94,28911735,313
kakbzfpxkft5,140.41,3633854,1873.66,28704670,157
iug8ou6zgyrv,51.78,409664,2969.92,28782567,190
cf142ige0dxo,60.58,1556620,2376.63,28782358,166
g6n2npb9bsrm,105.55,2066802,7559.65,28742658,340
2e8a2682i512,29.41,473626,7697.94,28674396,1196
0ar1i95zw548,44.38,300495,30244.28,28692062,1421
p5z82nvf645c,20.68,244291,39416.89,28695468,1848
jiy5vljfkkhs,20.65,321928,10180.19,28685232,940
h11f730m6b45,71.1,822525,5910.33,28673279,181
ehnwjuzzbvbk,71.85,842531,7657.08,28635611,589
22tekb4882ju,34.06,680656,7932.98,28572492,329
zdtj2thavenn,25.06,525755,9165.59,28465424,567
90tov0jsyf0c,73.26,881400,3960.19,28420323,431
y68bpofd3ziq,99.72,1819716,3017.4,28494566,397
zfooswbhao48,40.78,1035058,2631.39,28159391,177
hh6bojmkh9us,30.66,614990,6469.87,28033176,363
c20zh427903t,18.51,72514,7935.74,28103014,327
u7q16lmxoqpc,33.77,613849,8988.4,28004389,162
7c27zn93rmmm,59.63,552884,2317.08,28017271,210
9d0k2mztpp3f,63.27,630383,5527.56,27926196,181
3u04jlti98o1,36.78,398758,21708.71,27910173,267
qdq9u6k20uyv,147.97,3969030,1964.08,27743325,177
ouyt3o3ddxnq,108.39,2189852,2334.16,27761644,451
bt6yk334a4v0,43.22,917883,6380.29,27781794,140
6rxr2t0yzosh,45.34,314254,11120.35,27781593,139
7vabupikjhx6,27.38,1371881,8130.06,27806678,955
rlagtbed4r1l,104.35,2014905,2330.58,27760405,156
0to0p8b8tlzn,54.22,450888,8759.88,27611443,324
ouciqmyjl0tp,65.71,685833,8740.64,27679232,544
cvcvikbpgwkt,58.06,521338,8730.99,27646484,334
6ay0wy5ztvbz,93.67,1574280,2764.03,27522378,216
y17rne6w6abr,60.65,573357,9510.06,27632900,126
iw4lzk565we7,5.49,7285,39579.12,27648337,2716
emysq312y94k,33.33,595740,8952.04,27435119,126
nlkxeied7tmw,38.53,231593,51264.2,27435867,2992
76p4dhwlsevo,29.25,144252,46894.34,27426297,1408
wcs7tsvlc8i1,41.64,164148,34084.15,27319467,392
r5ygfbg7wed6,85.24,1261225,3441.58,27284142,206
1a2y06gfdlno,12.25,108800,37479.78,27297660,672
01ee8objd3n4,28.3,375887,4758.93,27291339,167
pvsfqt5xqgfg,108.58,2198790,3259.75,27184824,234
zovyky86rqkx,25.96,597735,17470.7,27263298,943
lbevr2y2s96p,13.48,116315,18433.88,27254862,712
v3ci47d9by1y,148.76,4003757,2685.17,27148625,177
w5bgogg3boht,41.61,1379430,4375.89,27079832,412
h8a5udsykapl,27.26,571886,8948.66,27138317,135
jsji5v0nhmxv,27.65,470303,11249.76,27172413,720
2hlgol47x1yc,45.99,323194,6632.77,27019769,129
w0ao6ixi1qio,129.59,3146219,1735.09,26985308,166
rqnf5uv0stlx,25.93,665172,4480.37,27002510,173
vjpzdc7q0562,47.69,2085965,2021.65,26751978,187
tmplnpbn8zqu,22.95,268581,15972.6,26943108,413
l54yez2hbe7c,59.27,545601,8081.53,26912054,590
zi7g8dah3sld,22.67,387538,8594.45,26897433,126
