username,payout,points,total_payout,total_points,total_wus
x1muylec2oeb,9.86,8500,1171.67,3809374,213
x0z7km9qs70t,9.68,11597,957.69,876795,128
x0ufttouieg2,13.01,87865,2556.02,15861741,489
wzr4so9ji717,33.61,104513,2852.07,16292437,184
x08a3nnlldtw,40.36,315719,1697.09,12030928,174
wzoizffczt8j,38.09,278468,1617.08,11600565,155
x0e84brn1jv7,12.91,3000,862.77,497432,117
wzl3lblzlnfn,40.92,325776,904.01,6896635,76
wzeim75dcecg,18.98,77430,3044.48,9483458,434
wz95dadq9lg4,9.95,10132,456.46,436981,65
wzirgt29w97b,9.73,5570,1343.51,1328924,238
wzecx78omz1i,30.24,145561,11516.29,62109137,1026
wzd7eaxyxrzd,61.53,332616,14271.58,29613486,597
wz57tj4asxv0,27.24,143437,931.82,6522447,84
wz8mg3gx8eha,36.22,249883,1280.34,8819766,116
wyoiyp9hf2yb,9.79,3310,399.54,467446,93
wylw12kmscib,58.26,791270,241.43,2394647,28
wyqr3sjfg0ug,5.89,8775,938.4,1168235,149
wyvnkk7kp2hj,15.32,230441,7419.63,115747367,1075
wxvgy4nbr1ao,41.46,335597,1910.08,11633417,72
wy1984g13dhi,9.78,15242,2165.19,6392373,366
wy92mlpdgih1,15.77,163868,12506.11,42014002,542
wxo71gmio879,14.83,30613,5973.78,23915749,530
wxex5o4fyacj,9.72,8368,48.37,66209,11
wvnc207uldpu,40.2,312882,676.68,4740844,60
wvi8yhdh3f9f,12.53,42677,3105.75,16092669,370
wx2n9ztq4ied,13.49,6884,1455.89,1957049,165
wxaoxfufvkwg,45.04,406357,5559.09,47678563,2962
wx4mrlva25j0,13.59,47306,1637.71,4837276,514
wvbli2c0bpwq,61.85,357034,2672.27,17937518,249
wuv2r2sm53dc,14.28,11807,495.68,869450,63
wvihriryefeg,38.14,124777,4747.86,17952739,177
wvfwo78i5hw0,12.73,9504,11249.79,5668455,958
wu7nd0jzw5gz,73.26,569045,3009.77,20082403,272
wuo606swh8v3,13.74,3000,32.89,15670,6
wu7k6ozh3zl7,43.83,381114,1033.55,7652871,90
wu9k4xnlt45e,31.39,363315,1174.98,8063005,46
wus6ssibzkc3,69.76,560824,9201.69,56261940,708
wtzmcbhqyy2c,47.03,450753,4297.21,34280448,249
wuuhn5dc2l9f,6.67,3100,1500.3,2008891,430
wusqq0sss2in,23.72,74898,3153.3,6636226,631
wurowf5ue5ig,6.57,26055,122296.27,82845226,1422
wta8rs8yt93c,42.43,353046,1580.95,11529911,153
wr38f27du6ki,41.09,328889,1417.34,10208177,134
wrvsr4o9sfuu,14.04,67770,408.08,1411951,43
wsvb6zs230ub,9.79,29733,809.16,1500510,96
wrwcyd2b6kr7,104.62,2018055,12921.32,265098951,1396
ws0dqyoq4dd5,9.89,23793,1254.1,1707531,208
wqb8u0ylpbzc,9.93,5803,389.16,140179,61
wsb3f8idz00s,20.62,65124,5071.15,29679662,405
wqo24qu0d7j4,84.66,1035417,4412.94,40544763,619
wsg5d9d15ojg,10.0,6510,916.24,602165,171
wrdodrqu69hw,5.05,3828,256113.28,318869973,2739
wpovi4qgj1th,9.79,3310,29.23,10074,4
wpvoaemht4hh,9.93,12929,477.53,516628,61
wpuy67sra5ba,34.14,221743,2971.11,18454097,135
wqap8f5z5iwf,73.87,722631,2751.29,18957677,357
wpwr8j7rm370,22.35,72921,3916.31,23209564,822
wp9ynuh63k9o,51.9,262926,1492.54,6700671,141
wpa93d4qmgel,12.34,56895,5211.88,16994545,133
wox4yvp0r3ll,13.33,7983,307.21,330575,37
wpds9fasswle,33.04,207695,30392.71,39296825,438
wq59226nns9g,9.63,24485,744.39,1125247,92
woaksq7zmg0u,17.98,71857,1953.87,13235986,69
wolwkelmh9ln,22.72,104609,2806.74,17951039,134
wo30ge6v6gik,26.51,137099,755.31,3637348,70
wnkkjhvos850,50.49,538620,12131.85,91744252,626
wo8vnj8uej2f,17.11,41742,1167.95,3860060,132
wor3nkltoi0y,16.01,81934,3729.33,21010012,284
wnkb4yhqoji2,64.62,422922,3512.93,37455887,146
wo63q8c26knx,112.8,2844136,110646.27,439224136,3389
wnoldagblw8m,30.82,181119,33073.56,32472957,429
wnjs2omtyl9t,6.23,11037,21474.51,9306169,1679
wmnrwi4eidkt,25.16,125410,1296.95,6578391,191
wmwqlnwsht8l,9.64,17014,662.08,562726,110
wm15jc83unby,9.79,3310,838.33,634166,128
wm10tuc6cix9,35.73,242134,1088.57,3311942,133
wn2udaea6do7,47.22,455354,2743.85,19286748,77
wn9rstoge81m,14.25,51229,1463.82,4041098,210
wnjjlfll00t2,34.7,228909,2937.78,18343999,145
wm0kmj5fbfao,6.67,5740,123.07,68837,17
wluhgscu4yv7,42.07,346511,1183.23,8442574,117
wnhvmnw4xlfu,21.55,209138,99338.65,155581163,3795
wloaqdo61ply,39.64,302032,553.47,3942831,54
wlas81ymzz61,9.79,3665,486.35,174393,53
wlik3pou4qlx,9.79,3310,1176.32,2612670,317
wksgjtx3h0j6,16.47,63526,1998.15,8322544,294
wlh0kdv6tmy3,36.82,259001,1598.51,11524499,159
wlsk1ugcnjyk,35.76,242512,2610.86,17008770,84
wlfr3ws5gg9j,58.8,339960,5495.27,28388587,935
wl5ahuh2u6mg,5.32,9477,3825.83,26330703,393
wkxf8uo3sm0q,108.42,1552364,110702.48,206406147,1285
wkq7hvyv7wtk,27.67,147170,7458.94,23548842,679
wk792h5vhpwh,45.42,414250,1372.99,9856005,136
wkn2hojaal8w,55.33,249040,2390.43,16565954,226
wjfvrzk4xwfo,35.05,233476,1867.91,13169475,195
wk5xtshghgrx,16.15,92382,1602.54,7399623,347
wiv7k4bjaco8,22.36,102109,1923.98,6862434,231
wik6i96cv1t6,9.87,5362,411.02,341302,45
wjq8g8s2vefm,24.26,117623,12535.04,37896337,807
wknkq1yp2770,34.05,220647,975.63,7063324,97
wiz4ae753abe,47.34,257153,3337.63,22938300,306
wk2prligfg4b,14.37,50707,978.46,2449385,157
whzk543brrfy,79.68,563927,4543.85,46188828,280
wi1tq37jnerb,15.33,57197,934.94,3098472,135
wgugjq0sh5ha,9.52,5444,174.3,113876,22
wgjas757bimy,29.1,607796,16680.32,133979177,1085
wi26r15n16vy,40.06,310478,966.13,7040976,80
wg8pozvwu4t9,31.53,188604,3409.26,17238687,175
wgiffpjxviko,26.21,134474,4022.35,25240189,109
why369y57dje,16.71,239979,92777.88,131512717,4614
wgfvnth6w69q,9.61,5219,553.68,261916,64
who6lsb440cg,14.1,22510,5695.81,1842272,668
wfrsh641dxbo,66.4,452205,2177.59,14753797,204
wez7q7jkrj92,20.19,86958,2052.62,13241028,249
wf0z51dp8o26,36.33,251540,1605.05,11662909,165
wf47s6qlfnm2,14.98,9227,2579.99,8305838,324
wg33rlpgvh6h,54.31,380400,11037.24,52833054,769
wfgtkhjea212,67.32,1373793,8075.63,133937883,595
wewmcgm48f3x,50.55,540133,4437.19,34979141,341
wg6pa2gtqxlg,31.58,189178,1080.75,7400315,123
wez2qycnios6,45.74,420917,178667.5,195497964,2397
wfmbycsd38ar,15.49,176313,200322.94,63894886,40383
wdw9imthuws5,69.62,499035,2223.5,16272802,181
wdmwl43zoyx5,34.65,370295,1093.59,7467806,43
wdjqd9wu9f13,9.94,7245,721.82,519486,88
wdzzjkw7eif6,26.31,85121,3640.61,14915111,219
wec0xa44ofth,22.5,176665,864.06,6009318,33
wdpr50m0ktig,57.16,271042,3084.59,14253973,455
wehars192jpd,9.7,29415,1326.13,3455230,168
wdc2z6y4w67v,13.4,76790,2204.5,35134886,158
wds3yxxm3g9f,52.64,599428,2994.34,27338202,161
wd8bx1zvkzko,17.78,70770,6649.63,10254403,829
wcnl84ixqbje,20.45,118952,2244.25,11451101,126
wclzkh8v7qr6,26.94,140829,192.24,708824,26
wbyquoe0vg0x,12.71,43500,340.87,1135147,40
wcjnhwkin1pi,12.67,5061,1364.47,935672,194
wblpze6jof0j,61.49,1042781,4904.14,68880233,623
wd2bjinait6x,10.93,35723,4119.46,24558100,318
wcs7tsvlc8i1,17.28,21637,38757.71,39959491,512
wc5ljq1xkw81,47.03,188967,2320.74,15698786,216
wc2muf1z9je3,13.81,8368,316.29,332069,47
wcz2q342r6fk,25.35,84226,5972.17,17771651,868
waocnun2fl7r,22.48,214265,2026.14,16713805,79
wbfebalthfd8,9.88,12504,1980.16,26882511,216
wbflifzs3v9c,21.72,282464,1065.36,9783554,50
wax4098xxcwz,42.98,182182,3208.75,21838761,297
wawfks7or1sv,12.72,16581,1258.92,2612364,153
wadjdm3xhklz,47.28,456857,1492.27,10681637,143
waq5escdhjp4,24.99,123936,4691.34,29117059,245
wb5hy4387ept,38.66,190268,5291.62,25155975,335
wan2ug3qmmha,55.73,699212,8200.03,71454980,710
wai63ggehi8t,47.68,261190,8110.62,22377561,516
w9l41wcb9wgt,9.73,5570,930.87,840849,138
w9nmsia8ya1i,7.67,11319,505.46,499065,76
w9aki76t6r9s,25.31,126662,6902.19,72207884,472
wa6smndakklq,9.78,9410,1129.89,540211,236
w95q0zvzc1i5,90.28,998341,7580.73,52834839,460
w91qbwcqdrch,62.76,369514,5816.0,50993347,422
w9w6voo1p9hf,9.72,6310,264.14,262750,36
w8tyl2023g2b,9.58,131812,10448.56,82071505,1117
w9tvbrlt8qwn,10.0,5433,635.04,294055,85
wa1ju4orhr7d,51.73,572927,4116.27,33794428,269
w8kephmvz0uu,54.9,670272,4901.25,50201949,301
w8n2fd3mb9qn,33.06,207978,1526.39,10931438,154
w7l9bxi7yhbx,39.16,294727,1607.82,11555560,169
w8jumaeqinfc,9.71,6301,322.53,200390,40
w72pzwknpbsx,23.03,199883,1266.76,9501771,53
w78wk6g65k8b,45.11,407704,4015.92,25214950,120
w7e67bcey2ed,9.88,8057,651.62,1098289,74
w7x4cri9mdjk,12.66,79876,32024.31,46013344,815
w6sd9y5mkp8d,12.69,9760,2984.33,4752816,509
w6t3pjrt8njp,9.79,26467,1167.95,2407488,430
w69k28kkrrcc,39.93,308146,1596.07,11383050,147
w61h9v38o41s,9.71,30405,793.0,1701900,108
w5u2c9agp8jp,31.81,363044,1155.7,8059957,46
w5bgogg3boht,24.85,642686,7813.74,98469751,1033
w6et6eto8rgl,31.53,188575,3539.32,21438029,109
w5zyxeeyiy8e,9.72,5009,418.46,214430,48
w6mqusz0ukvr,48.18,478557,1475.82,10808522,136
w5tgwocvrlt1,21.55,67770,763.07,3208990,70
w49kwr466bxe,65.4,370200,7761.2,60052149,713
w4mik49a2p95,9.85,75175,105733.57,227012013,4341
w3zno363dtfv,34.0,220057,3695.16,27384080,109
w2hym2ezarf5,11.34,37530,658.37,2130207,82
w47003ijcmzu,47.67,466258,1349.17,10484073,45
w43fcw9csmv2,33.83,217815,3926.12,19589966,415
w1xbkhnb5wxc,10.33,33099,1565.28,3218919,219
w2kppqs3qqg1,28.86,160260,4196.99,26343451,569
w1z5hizu48da,9.79,3310,1310.72,739614,166
w1w29ux2q1dt,9.98,4399,525.47,194665,61
w1qyjswhprx9,68.99,413583,955.67,5027035,73
w1z04fif32af,16.77,205647,9264.13,46304544,558
w0bkf0h3h6ed,36.31,251213,1463.95,10469517,143
w1ccabft6q5y,32.02,193837,1584.11,10952410,151
w17y1yftxq35,37.32,266670,1646.84,11212081,156
w12xamsehg1h,23.81,113668,825.38,2892930,86
w13grxe7nk25,48.2,478960,1620.37,12025150,155
w0dufauec5xp,55.13,678151,2892.36,24895434,103
vzq3jowdo76u,34.1,221294,1439.06,10440379,134
vzf2s1gf4znd,20.42,172655,1425.24,9790055,53
vzvsor0eajga,41.66,339101,4768.35,28185512,343
w0v78omu0wfi,9.8,3720,62.58,218001,9
vzb146upel86,12.64,7420,756.95,1529826,105
vyxqegzsze30,13.62,47427,1443.02,4936833,191
vyydrqvpwz5u,12.55,8213,587.7,305880,71
vyafmwpzo4oj,22.61,161619,420.21,2673208,20
vz1uf3td9t6x,58.26,338355,8911.07,77433755,564
vz8dfmtzi0s1,24.34,64617,2392.32,9425365,289
vxz4os7bu32s,14.27,4940,479.51,491539,87
vybpxpwm970r,25.12,125028,8955.82,5134883,897
vyp77dg2iugb,9.74,26318,1538.05,3960692,481
vya7uxvyk45u,29.33,165223,4070.29,26952284,200
vxtqgvc4k369,9.8,7136,728.41,959194,83
vxml1quv5m5p,6.79,6042,594.67,492034,94
vxyr3fjo80zi,38.05,277857,1649.2,11861648,171
vx71tawq7wbq,28.53,156760,948.4,5748631,117
vvv4cjzqlt7y,9.72,15129,1701.28,6579847,254
vxvkky4zxf0f,24.35,84212,2404.04,9406922,201
vx1dhc0wo7b4,66.31,1309392,10854.55,183013540,850
vxa53oo9exhj,19.06,205389,51314.47,46078092,1123
vvvh4t7n8jj3,30.05,81320,4458.06,26379825,745
vvnzit50n01z,38.49,284506,1520.26,9538440,120
vv4ucu11sh3c,24.31,118051,2819.73,18002117,82
vuo8sqhdgq23,14.45,6898,766.47,706967,120
vvlq6bdjwcb7,44.7,399183,1875.42,13416374,176
vum2qlpo6vvc,55.48,269250,2971.44,20478867,278
vve3222n4n03,9.82,3310,517.24,166963,60
vupahloh3lfw,23.31,108683,1302.99,7353883,50
vtzvzbpnckt0,9.64,4940,48.55,34898,12
vvhdljf4w1il,40.27,314267,3765.87,22700893,114
vvjuows8jo9b,25.55,172139,9410.02,36048138,200
vud9twviq523,66.55,380024,3203.74,21734571,295
vtjfgbzkk7ml,14.86,34675,552.06,2031219,66
vtqdw6aij01q,14.01,6010,415.69,453881,45
vt1sma2hmdit,12.38,19338,857.52,1317085,108
vtscfqg2w5w7,15.02,74045,2502.34,9550563,211
vtrloszdy2lb,36.22,249832,1621.59,11617481,168
vs4luco2l660,13.6,3310,6754.46,1272551,1259
vs2hbjxevutk,34.29,223689,116.14,722826,13
vsj7t83a51qm,32.66,202854,6497.39,35487574,1070
vs1g04p6eykm,9.86,6410,722.85,878136,117
vtwbm34vl01l,11.47,29205,1634.79,4091466,225
vr5tovglwlsc,88.62,777936,373.59,3167341,31
vqs9ickpprhd,84.18,1018624,3503.64,31604423,209
vqqk5ipe1625,45.11,407908,3147.26,19928709,101
vq3u5ybv73wu,9.8,5570,264.67,581516,40
vr5ku6w2mhtr,38.43,446808,1322.97,11455013,50
vrg788edpksh,17.33,41666,1754.12,5425368,194
vpn84hdpqucg,9.79,4090,186.59,207443,43
vrlkpyu79vbk,40.01,309423,246.86,1456714,16
vreecgtz60kc,76.12,2203997,10461.75,243302750,1159
vpqmpk8yt38s,132.59,3292606,5917.58,156699036,510
vpmwum925tcf,44.95,207867,2188.64,14834852,204
vp9n3tzgliip,67.58,464353,3544.82,25005832,320
vod2p900kw3z,19.58,43136,609.74,2678596,54
vpk4fj1kcnsc,13.34,46207,2492.01,9636027,382
vpbahbiogonx,28.49,156342,4043.47,17353053,502
vocapq6fcp8p,14.87,9791,3603.44,47547675,320
vok9y1dy79ej,37.89,275417,9583.39,52118737,231
vpml02k8wpin,9.91,8080,1060.72,2979231,171
vpeudy66qqth,10.0,6510,729.47,285110,122
voa78uhe5mud,81.91,726128,7377.26,75038660,477
vnki6a25monp,33.58,214658,2969.62,21682698,90
vnweugl5w687,9.56,10838,300.66,207500,61
vnw2q99xyeoz,27.66,382629,2309.37,23889170,126
vntgvnjqehzo,33.51,98898,2493.45,14162213,242
vnz86svkc6al,74.5,680196,4862.76,36392976,234
vnfjmh4rxasd,48.23,207647,4371.15,29110134,271
vnfaszpczgmn,13.94,11684,1786.23,12835707,209
vnxsrfm1tode,9.72,9878,625.42,1515945,86
vnyo5r8391ww,48.39,483725,8557.68,61476667,1514
vnnf9738vfzi,6.42,71080,34606.31,33451890,2536
vn3gm1nrdj5e,9.98,22644,561.58,1171290,88
vm5d1e6gno7k,9.91,28453,1661.75,6660015,162
vmnexaagzlra,56.3,811386,3784.41,40540813,396
vneyolwqb1l4,5.17,33117,1824.73,4000326,305
vmexuz8nrskl,37.39,354644,5837.24,25393962,110
vmiarc39yres,75.34,8946060,2207382.55,6849264351,49703
vl9dsku4ba4j,65.67,347047,3007.79,20667959,260
vko6rb00t50y,27.25,69669,2608.38,12264831,198
vlnecw6v8xo2,53.42,283652,3488.71,24246908,294
vjz0wjt0m1sf,6.36,5807,545.19,483391,91
vk0p9p1zrgso,25.49,78768,3549.61,28164603,607
vjnnjg45vo1u,15.29,8440,708.06,418524,87
vk9p4nk49dny,36.21,249675,555.97,3848278,52
vjvinhx5k03y,14.09,107233,1963.19,15684541,95
vkls1chr92j8,9.64,29205,2493.14,2496975,178
vj0p83wszdal,59.4,342211,3418.43,24009232,334
vjlunzdqdmre,12.77,43740,3906.18,7839285,497
vk6w44b950lb,9.76,23410,577.16,871768,84
vigwl4q77h90,36.2,249594,1612.34,12044496,155
vhlyxk0t2il7,37.51,269555,1083.43,7648712,100
vi5ml9x84alf,35.97,246022,1460.27,10402575,132
vifxtc8i2ux1,69.23,410715,5792.9,56843531,346
vhxzjhn5v69z,34.02,220252,4331.91,29278018,226
vhkj1qcos9ei,62.87,491986,3994.18,40559601,238
vhib1m9cb266,32.12,195953,3170.73,20064051,151
vhblekdvmreq,27.69,95824,2739.59,13183643,308
vhkvmobummv3,31.16,184677,3447.9,15255926,295
viajffx8fgkg,20.53,89280,1308.44,6439862,54
vi1z4znrt6h7,10.11,102783,8891.71,61310204,725
vh98quevtbf9,9.64,3460,907.76,226259,125
vgcjcnowaqcg,47.42,185063,1605.18,10890354,164
vgx2zv7c5kxz,71.15,537752,4369.82,44346441,261
vgaljtqj4c8l,78.33,1185388,25209.4,270291709,1466
vfkcqfwpgy63,28.49,208862,350.03,2354661,21
vfg4dbicvukl,9.69,19372,787.61,1146240,96
vggeir5zzazb,10.0,6510,2061.18,4295245,375
vg1k0vusfr5q,14.06,49347,19817.55,177082976,1009
vfzbg8dvdkge,12.44,81720,2339.22,13862958,410
vgdph1d6m07x,3.24,12435,658.51,3244832,213
vffczv2pawmy,9.59,5780,38.57,19350,7
vegmhxddmhoy,35.64,241064,1517.19,10954930,140
veezxy4tbg9e,30.64,179133,2325.26,14408905,251
veebbqyic0zl,38.54,285249,1369.86,9743377,118
ve6g24usyqqd,47.87,263424,2380.86,16518795,236
vezb0oka0zh1,62.4,465444,8606.84,67173789,472
vettrbut9mcz,24.11,116302,2305.0,7882854,213
vdtwqnao8as6,28.21,400914,1949.23,16321774,77
ve9l6e3v50u0,18.93,77123,5273.77,12084082,329
ve4kj7wzx2g4,34.56,227233,3967.92,26936562,233
vdndlsv9x799,9.75,26337,821.29,1915297,112
vdaokdkrgvy1,9.76,5030,39.08,19810,7
vdpy7v3cfylf,52.29,307888,2856.32,19590385,257
vdfi59cm7lij,9.78,5311,822.79,2814111,119
vdr42gsqn3b7,45.28,411448,1525.02,11169778,149
vd9lia15xeeu,29.01,834942,14177.05,191659177,1852
vcxpoam013pr,59.62,416146,2355.79,15907273,214
vd9xxqi8hghj,11.9,9117,4563.34,18310473,376
vd7sdqdkf1dw,62.94,354755,753.41,6944595,57
vd3wxf5kh1y5,9.68,11588,620.64,992251,76
vbmmoeybhj8x,13.56,6153,648.06,277265,70
vcrogwetl8gj,71.71,485118,2068.6,13732190,197
vcawtx2m6n3u,32.44,200000,2132.87,9146131,311
vcio67ndstiq,34.67,477982,3344.22,25630656,100
vbspqrz0v7xv,41.5,336245,1378.68,10184795,130
vagrbjiqwbd1,9.97,4147,524.48,395679,92
vb3nfsjy22jj,13.38,16968,3010.34,11083359,772
vba66hdv5vu5,53.76,251536,2281.49,15490894,229
varygb8nw27t,36.36,153122,14859.0,70737592,1033
vcklca32rpni,79.62,866883,7374.67,69662094,486
v7f8u4f3g305,36.36,252074,3037.54,18920885,94
v8eomjm1ro6l,39.93,308118,1169.38,8429810,107
v8gss219zg6r,72.72,1193770,6375.32,134404250,567
v80ns0twgtv8,9.51,27153,2066.29,7021034,231
v9butu9tb3uy,9.72,8368,3483.84,6214500,511
v7sn5cadbpu8,9.91,7640,1184.54,1134962,162
v6lrsvpbh8rg,58.56,905594,7706.9,106599137,517
v75t39287kai,4.19,11968,715.54,802617,154
v9675yhoy10h,72.59,1873755,12415.19,107148314,768
v85y0yh2u74g,9.66,12892,2645.49,8655012,1319
v5cvaol99yz4,10.0,6510,39.19,18920,6
v59oayk2kiqs,12.85,3870,248.37,200833,29
v5sav324w61t,66.99,392158,1947.27,13143808,180
v549zdn2463r,41.76,340988,1522.53,11049384,151
v551x6rbedo4,11.08,36396,1072.87,2452089,152
v5ukh36o5aw1,79.79,556737,1798.42,17787325,222
v54jup4jmt56,15.25,28622,1584.21,4031521,204
v4wnblg3k8qm,42.38,352159,1307.56,7993392,107
v5uerq11fzkg,63.13,394217,4184.36,36815328,267
v50y5ffmzlzf,71.27,550027,5445.2,47982231,1340
v4agz99dq49l,35.5,239238,984.95,7155954,84
v4in9ls3zzsb,13.87,8014,1030.08,1133223,137
v4qsaqb6jspb,35.05,125887,3346.64,23381058,304
v4d6bab5r80q,24.48,119489,1457.4,10453613,142
v4kx5x7br23c,9.7,11002,1037.39,3092564,149
v461rfxxutja,9.88,3000,58.88,33186,7
v4p8w595sebo,36.02,246901,1582.02,11315598,148
v28bu08bubky,30.69,179668,3693.55,26953317,101
v2ib3g1l5bau,25.95,132236,2710.28,13519492,354
v3kqx8cx6dt1,25.53,209179,1580.94,12123515,62
v2igpygn4p31,42.64,356803,1620.63,11758971,153
v3nrqp5ds3s0,19.73,148205,1964.91,13087417,237
v3htcmh5vx04,6.88,6027,30164.61,5681121,10075
v1bq98bal0te,46.89,447487,5786.35,45905028,503
v267r1hu5bn3,35.38,237728,1638.76,12002144,156
v16anr951p6n,55.13,247044,2461.32,16353899,234
v1vorfvy0oz9,60.8,435856,2995.69,20444510,248
v0vzgevlfyxc,35.38,237701,976.87,7046532,92
v0m7jwrb5m2e,63.97,361993,3043.19,20555079,259
v0pf2yq262ek,48.18,478522,1547.18,11348678,157
uzk7jccrv9d9,48.15,477882,2605.65,18501422,76
uzsb5zgt6j8x,7.28,5775,94.27,56676,15
v0w2y85cenf5,38.57,285757,13065.76,54879664,588
v0pd3bym8ujd,9.95,9589,661.9,1232568,91
v0o7iuawslch,56.56,300723,2507.87,17041663,237
v03igr9oj08b,55.77,3043649,119332.63,222311436,1650
v08uj0whs1p5,9.83,17422,757.42,1364796,95
uy1vachk1dc3,29.74,169641,422.8,1854995,71
uz5m210ixc5i,41.79,182522,63.28,301164,7
uz1l3sm7vvuv,65.66,385997,3282.77,22175533,290
uxscw1hnq81i,9.89,13949,562.44,984582,70
uykrgg668prj,31.82,444913,6002.26,57201155,380
uy7zp425354m,25.13,355792,2495.72,27508886,137
uy0n6oygpbxw,39.97,308821,866.47,6276007,76
uy08g5xyx140,9.8,6368,8790.28,3052626,754
uwt8mmdrbx83,24.33,357447,184581.19,217201708,1755
ux7x9b7am90p,13.57,6994,472.35,304568,67
uwl94ewee2q8,9.86,3000,48.91,18710,6
uwfvxrazvb6f,15.09,18604,1709.77,7306558,176
uwhlm2vduir8,27.45,145232,1250.16,4432037,166
uw6acraqrmxn,48.08,476152,570.75,3925712,23
uw0lxwenvl1k,12.57,11678,7865.24,5511223,962
uvci6khefut3,31.16,96017,3059.55,12007942,381
uvoh1rh5nzu9,24.07,115942,5413.11,13994649,481
uw26e8r0mil3,18.62,7635,17094.94,3255067,1703
uwlr8e6q57vn,78.59,535504,6754.21,62797797,459
uvbftbrzdwnj,26.31,135383,2823.55,12068581,175
uutdrdgf48x6,9.86,3000,236.14,179946,32
uubv47fd9szz,33.74,216615,920.14,4833550,71
utz6bc00c2i1,27.1,189877,3644.66,13957883,110
uu2dj5mbu2tr,27.8,433495,10767.72,67030115,951
uulgudhi90qu,48.02,252362,2218.43,14986154,217
uuijz35k0wsj,49.25,504480,6309.52,35577534,165
utylszzgrgx7,54.31,652000,3011.86,18297380,89
uuvvlhdz691s,33.69,126850,1868.92,13147271,187
utxwz00mb4i9,31.44,108554,4784.89,14316189,516
uurzhn9pqquv,5.87,22124,3652.95,5363664,153
urmuinj53xau,9.73,7361,2014.53,8715889,277
uttd3pmw832s,14.4,5949,1565.24,1758998,178
ur9wgvb73k84,12.16,26995,1325.13,3210707,226
uschamj0hyya,19.83,44578,39710.4,48816445,568
ut4aymczyibp,14.96,138793,3032.29,24220961,295
urbyi3y35vx3,33.65,215530,9687.69,41534991,661
ur7a4ogd4ml3,55.61,341879,3444.27,24059080,314
ut8rr3egahj4,4.61,3310,143.25,428309,30
ur9oz8y8brog,49.91,522443,13561.57,109530313,950
uqv7kwotmoli,40.25,313876,4663.1,22941115,125
upn4zysffhl6,32.84,367923,1145.99,6856806,44
up417w3lxv4h,9.82,3310,67.92,30780,11
uovwzoep7h6i,33.4,212298,1532.49,10493861,159
up3e6au6njni,15.99,60842,520.11,1884876,96
uqtbgfwkodf1,9.93,6837,1083.62,1836627,137
up3qzgksawz6,9.79,3310,197.29,162926,54
uouyd4gnz43g,63.56,346971,2226.86,15150122,209
uq9pffedgz1h,74.25,2023099,8737.26,161953046,671
uq477xqezgo9,16.9,64024,2260.6,15431387,779
uqf9osefolxs,9.67,4040,2839.01,1240140,376
unxfcrx388xd,64.15,364154,5506.16,25162031,184
uodx816dh0d4,52.09,582853,6973.63,56718635,379
uokcjf2bghnw,33.24,127249,3154.55,14334258,483
uoaouf5ka64a,21.92,99014,3147.61,13649937,389
unqo6ejvowsk,25.11,124936,4449.6,16233513,167
uotui8985wjc,20.33,148756,1574.7,8611715,72
unbfo8d96wrh,33.04,207710,2678.98,17757084,74
unjjis1zrn5h,60.12,330522,3380.33,22394390,303
umwmpwt66q86,5.48,35832,5237.18,24319043,816
unw8thvvkxwh,53.67,631820,232171.4,296040946,2162
umjnchmzb83n,15.32,57115,526.85,1568051,97
ulzca7y658kg,36.51,254248,1452.3,10633471,143
ulzyydssvse3,63.03,316572,637.02,4054544,56
umor0arnkzjb,36.92,260562,12077.74,91078260,812
umqa699a332l,17.8,39475,1375.03,3530426,160
uluqya3ffizw,9.79,10838,1775.9,985840,249
ul4skfhdkwqm,55.27,367440,3354.8,23582362,306
umcjnhipmdqw,27.99,149916,1221.3,5652161,65
uku18u1xofsq,31.18,184856,1210.36,6149186,50
uklma96fw5d2,33.34,211522,2342.14,16305500,70
uj47506c2jgn,32.48,200554,319.57,1779227,30
ukjg97589kb3,70.76,461822,2399.22,16652671,237
uidq2qkez56o,35.39,237849,1575.32,11140516,155
uj61if2rvi8p,9.91,8541,1573.48,2822006,314
uiaizhf969kp,21.57,63464,1616.54,8532818,119
uhtxw21uc9je,65.32,483522,1937.55,13626402,179
ujv9w0aqgkpg,40.25,313877,1638.58,11997712,156
ukl7g11n8l5b,47.13,453115,1663.07,12216387,170
uj2wvyvfhotp,11.98,12795,4858.09,12866191,457
uimyl0go97o8,13.05,44942,3833.84,6462617,529
uh1djo30edvw,9.8,5570,29.12,15390,5
uhpqx8ghyyma,9.68,7321,1301.34,3136089,123
uguqfo0mrt6r,9.64,7412,1124.2,1935296,434
uh2lpn9uexs0,9.69,23204,3847.71,14840583,850
ugj2yhuy6gae,17.41,45135,1627.28,4568554,187
ugan3d4hz3gy,5.27,8715,6928.2,3188506,566
ugm74bqsbmao,15.28,6051,4292.19,4085856,310
ufyhn165tj90,9.34,77491,41410.53,43696565,1233
ufsov47x8mod,6.0,6525,1058.28,783178,156
ugl1amz7cfoe,8.45,65910,31034.42,25098712,2318
uf767mq0tosm,54.62,244767,1176.39,6410240,127
udtlz7t5er9r,15.35,110846,2366.09,26166083,139
ufaycwgqi5fb,35.8,243089,4505.72,24238677,588
uds6dmwyy6w9,19.65,83149,1756.67,6646195,373
ueoyzyzabvck,9.92,8091,1744.83,2955907,832
udvqvjoy0l6y,7.32,5162,1037.06,903777,155
