username,payout,points,total_payout,total_points,total_wus
171mg59p04ub,33.98,132289,274.03,707524,26
iwnbazcaa8ee,48.3,296460,149.8,708955,21
491qt9qgmwan,17.73,47386,229.14,704920,32
a8gr3cnf72w7,24.88,79012,305.78,704358,50
ahaykhz9psjp,33.65,130168,267.45,704738,29
ylun903h7fbf,5.62,23080,274.35,705131,70
b7adnjl82i97,22.35,99076,258.9,701804,35
zg3qbbchk255,29.04,101093,213.45,699367,76
mjcn48irr9o3,32.7,305950,153.97,697526,12
33hczdg8z2of,16.06,41800,413.15,695626,59
ypblq3w1owgz,30.12,106824,207.95,695567,35
gjl4uj6h0pew,44.06,296630,139.25,694387,16
fm6eakxu8wvq,35.19,163852,196.85,689378,24
iupehcchfkd4,28.57,98612,90.12,690556,23
84p7xuxvis2w,16.04,41733,445.15,689147,106
48hklb5m30vu,4.99,8368,868.41,688628,153
cc4m28a1mtdd,9.6,8672,846.05,687388,96
kjjgau7ere46,22.62,68300,290.59,688271,52
jdxx8p72tloh,40.47,210997,189.29,687355,34
bwknai8p1mvp,9.67,11506,325.61,686728,55
ke70h92iefja,9.54,12641,331.96,687261,38
4077a7epu3s2,43.37,288300,138.52,685643,20
smeuvfc5zhab,5.08,15774,637.18,682936,92
rv8g07ezt45k,28.1,96118,196.45,683595,26
x42e2ryll4ln,48.02,332875,128.76,683382,22
fj374qdpt2ft,9.91,19882,598.36,681465,98
rm9v8zd15pqp,12.8,30936,296.95,681245,30
ypfdksjr27am,9.5,17640,661.58,680477,77
dewq8g5sdxl1,9.89,6767,578.8,680625,71
dgm3nsp469lc,45.96,304599,216.13,680361,12
7xmh3a2rg0zp,12.56,30126,793.75,680535,63
wuuhn5dc2l9f,5.46,24349,815.3,679878,190
zvku3c0xrsdh,10.56,35075,458.06,678589,49
zg4g5eqbhr7u,55.1,441408,94.18,678714,12
nfj23nepxat2,16.88,64363,256.58,675627,35
d22pzmgxokb9,35.42,165717,140.14,675932,22
tcmvxhhzb0ti,9.56,12003,258.77,674698,39
yhxnotvj5n6w,28.3,97176,271.43,673017,67
nwmz7axwmhv9,9.58,26972,344.57,673931,44
91po92koq203,4.35,8368,3905.69,670641,307
dk947bbr5ozz,9.61,6185,625.99,670251,67
1k5ym5u9lvbp,23.35,101808,252.34,669120,25
4j8kv02va27g,10.23,33712,247.01,668119,25
2yceoic28qy3,5.71,14251,1030.64,667260,124
c9uydtpxzpet,35.74,168381,151.25,665379,21
fv3qjiqld8wa,5.83,8351,310.57,664834,72
8dhwprnxl9d1,41.15,217677,173.69,663139,17
w7pjnhz99vq6,13.7,33924,447.7,662662,39
82r24228f078,9.74,10980,708.17,663469,84
xe4uaoxpaxz3,60.08,533101,87.17,661467,15
bigpzz0t0uox,27.13,128664,175.05,660812,22
j2tmfco8ez19,34.9,161457,139.47,661086,16
m4qvarjh9f3b,26.37,86928,247.7,656655,28
toa2xgfmzlff,9.78,8368,610.09,653682,127
3q0f8wlv3lk5,25.53,116950,212.07,654823,19
heqqjs92ww45,30.79,111425,155.04,654090,59
6blydcm0qxlo,19.02,53068,245.02,654473,21
qwhc2q6fvs90,55.13,441934,91.73,653631,14
okhmrxao97jk,52.71,402621,92.89,652507,12
kmbo1k5sdklm,14.78,53778,274.5,652417,28
iz4whsme5p3h,32.42,122073,142.64,650402,24
9stapdbbp8mk,9.89,19690,565.35,651326,63
bqn7y336si7v,11.61,26736,330.78,650071,60
7tg37ddn1fsr,12.55,30098,232.17,647126,40
a4azu6zyjrs9,35.03,139184,270.55,647007,38
ckmgk0qk25yk,9.59,5471,4440.65,645933,786
zbtoexqi8g6z,25.84,84116,211.9,645987,33
rkqt8fhrl759,9.7,19405,522.71,643371,58
gk9b7r5jamvr,28.42,97818,260.33,642642,19
n9wmubrzhnvt,9.94,12257,1374.17,640891,123
1kpha0t1a0do,41.67,222753,93.97,640735,20
o1w3ldvf5hpx,9.73,15037,277.17,639716,40
1cwtjct9s1kt,27.1,90810,233.87,640168,60
kpx8okeg6z4w,9.6,18995,529.01,635780,59
cg7gm7htii0u,8.8,42614,417.56,631296,84
o7gtz7xq2e1u,38.79,193696,177.74,631058,21
fkvz6npf9dxw,27.11,90862,188.12,630043,35
1c44yx9gq78i,47.62,288602,149.49,629376,20
crl980gaet5q,9.91,4839,2490.32,627056,204
dqu0owpq4pyi,9.89,8368,447.05,624505,78
afxx87cpkhdu,36.26,147234,149.05,623657,16
ufsov47x8mod,5.32,8272,905.67,622504,123
mj3gacqt0hq9,9.51,14042,737.72,622526,96
mgs36gu0756c,46.68,314438,104.0,622464,29
5u0mcobq9g3m,9.56,11369,298.63,622603,41
mgtqtbjcn9wt,9.54,1698,155.77,621841,25
d5dy7o4bwhvm,9.52,6104,721.9,621973,107
fplti76yi2yb,34.55,136024,190.74,620417,28
fx13jmb9l49w,9.83,20786,278.62,618808,40
y1czx7i84sxl,27.62,261469,144.29,617860,12
nmywfa6rjwac,59.04,512285,82.72,616110,18
dobniw3gb38t,9.9,19713,694.6,615949,123
schw3r5udgr1,9.78,8368,2597.44,614161,224
b112eux6xzee,20.14,57800,301.44,614235,32
7ti2k4evs1sb,16.7,43954,312.9,614476,37
vvdrbrflpko1,4.43,8694,2038.13,613658,181
4upvaft5mbpp,37.06,179337,297.44,611550,36
db6rcl0epk6l,15.87,41165,275.09,609538,41
brgksgr37gq4,33.23,127390,188.49,608730,23
kossqh7q7rkx,31.36,115172,150.08,610600,58
rrcki71zhkbo,10.45,23698,305.62,608843,37
3evp4ykg05p2,51.64,385707,89.26,607943,13
qa98wv9s3fel,9.91,18750,312.73,605531,44
2fsadwhrm0vg,19.41,54735,276.9,602973,27
6b8t8m942sl6,9.63,3600,512.36,602502,86
2cckh4zfw0n7,29.24,102182,147.68,601883,54
npnnd74eqq7n,24.67,76979,364.3,600113,54
7ce5be4lxka4,38.91,194637,197.42,600104,14
8d5hobxxxpke,31.71,117429,147.54,596822,53
3kk6rzhdsw1m,4.67,17749,454.84,596700,50
uqf9osefolxs,9.78,8368,1969.19,596230,268
tuw0mgnr3zyf,20.29,58465,294.3,595167,98
k4d21312n7rw,33.68,130361,148.84,594712,63
un6kqc6d29k2,16.03,41719,213.5,593068,27
qvfuuy6ljxkn,19.06,53263,301.32,592167,32
b824dl5bhpyw,9.75,12257,520.88,590616,68
bz6myh5bx8as,45.31,261791,177.03,590764,11
9k9go06rwv3d,52.63,401284,86.91,589398,11
ui6gkodttllj,31.17,113918,147.88,589348,58
vpja8kao5dk0,30.91,110990,144.18,587631,56
yw6o7mb16j6q,16.65,63190,205.19,586418,37
x04u3h7s2bm8,9.75,20564,165.11,586126,16
mcf5utdscgds,46.67,277587,134.54,585522,22
apokh8unlrw5,30.31,107829,282.35,584907,47
1lzjtmy4bouu,29.23,102109,146.01,584304,50
1hb04ys668pa,45.88,303497,88.49,582659,21
hck16915zol7,19.36,54526,255.46,582594,26
208vi9cxw2bl,28.71,99361,145.31,581235,57
j8wk6sdyvyzq,9.86,15278,284.72,581569,81
uphwu2k1dydg,31.19,114000,217.62,581062,27
3dz1ccoadn62,9.78,8368,1218.04,581019,194
8vw8v4gtdsv5,9.66,14280,394.04,580146,29
o9w8ywgz3rnk,49.18,348849,186.1,579462,27
6wvwnbty0uf0,22.62,68308,212.1,580228,63
6ca4zqat7ypd,23.56,72275,179.73,578960,23
6qkqkjsk1f6g,9.63,3600,437.48,577821,48
47iq4e00th8a,6.34,7894,657.01,578508,87
x4lnivmt96a5,9.91,16376,794.48,576760,1324
c0czg3tjfaat,9.78,8368,778.43,576139,123
eovzem5t5sbu,13.56,33472,372.4,574180,61
0jh031zmigv7,9.84,3310,748.15,573673,87
3tksgs1dbig2,5.11,9731,652.61,572434,88
oc06loprxcen,24.33,75536,212.04,573262,31
pr9rdttnlcrw,4.96,11968,794.53,572288,140
g87rcvjenz4i,31.54,116316,145.57,572477,57
l13eaw3ip14w,9.82,20740,323.13,571212,79
6zmjvvke2flc,39.8,204305,151.23,571075,56
itynhwtu9w8c,9.59,9029,768.34,570668,91
j8poibe5iz9v,12.64,30397,284.13,570265,49
ob4i4sjmhody,9.83,9782,531.97,567584,77
ewtvlenk1jm6,9.58,17012,276.52,566815,46
wpv1o9z8e05i,18.84,52314,301.19,567358,57
qdqcdnay988h,21.03,61580,273.91,564949,98
ay49uh9oxd8h,31.25,114453,144.74,565955,60
38y0el98j7y4,9.68,7330,675.63,563956,83
trc02iuuxl97,18.53,50036,269.29,561870,73
x0f7beb20abr,9.58,3600,925.76,562136,31
2ey19wjunu6p,21.23,62410,575.0,559805,109
001l2yhjhn0r,49.37,351471,133.13,558424,12
lj785sjyinky,26.45,87378,177.12,558482,21
m2yr9u7rta8c,34.69,136989,187.03,559515,11
g3x7sab0u3hf,28.57,98631,142.06,558759,59
8cqbvwxchze4,39.36,200054,175.47,558334,11
cl0cp5qzsvvr,40.73,234677,163.0,556775,21
94u9fyai6z23,13.63,47768,231.53,556733,17
kmkwcy0hk1r9,9.68,10324,398.97,556516,128
lw5zambiz15q,14.12,35337,257.91,555866,61
43wqda9ykik0,29.25,102235,139.55,552832,64
5mnwvjtjdxpy,4.22,33695,171.22,554187,49
himvwjyorayg,33.88,152985,117.35,553389,22
h911f0xx5u3r,22.79,69018,341.86,552785,57
hmx6zttzi2qz,30.12,106814,141.65,551886,57
8huh8uwue19c,12.32,28617,312.9,552062,65
z4wyld6cvy1k,33.44,128809,134.93,551863,20
u5swl3gqo194,9.81,7509,1042.21,552223,132
281zry4k3p4g,48.36,297210,107.33,550332,13
5ijny6cq0v44,43.79,243700,88.48,548892,12
j8y3o9j49vvp,9.64,11468,300.34,549123,76
6ffulwdlo6pq,9.67,9110,1417.37,549627,136
17e8dv5wj5bs,28.61,98838,138.42,548857,55
ft9d1696qypw,30.08,106605,224.23,548847,28
pd83p1xkqoka,40.84,214660,87.61,548797,17
d8gnl4g0i1g9,29.48,103425,141.36,546338,55
w51hf9szcx57,19.5,55098,280.32,545930,83
3ck8xdsw7j7f,23.27,71035,202.39,544994,23
0kj599csaq4u,31.36,115139,141.94,544775,60
tk3o6hsh2axp,21.78,64760,208.42,545613,28
2s6f7pzwx93b,9.55,14887,583.8,543804,71
vhjzrkmatr5v,9.89,8467,789.75,544141,87
fj4l9m77u1vk,18.14,48752,200.9,543284,20
15jsoj3ert18,29.38,102899,140.69,542137,58
9gg2hvogtllx,33.01,125953,131.63,541682,15
5b4izgzog655,12.24,28414,274.0,541586,75
axwall50foep,30.05,106466,141.02,541515,60
hnpobnflulm0,30.37,108134,140.29,540031,59
2yv6yb9l4qo0,9.58,11387,712.28,540066,89
2qic8yihzymi,9.87,2581,617.02,539625,76
xy5v5pqxneac,13.15,32099,166.81,539723,28
uiqv83tgpzk7,9.63,3600,347.33,538830,71
r3jn9vxp70hh,20.28,58417,227.1,536725,29
pv0kzbup4nf9,9.72,8671,314.74,536143,34
oladbq5vosyn,4.65,8368,2700.6,535182,302
58bvm5ehl26q,40.97,215897,124.04,534430,18
3cqpqcpc0wkk,9.7,19242,229.85,534885,38
kmmmvlgoc5a7,9.8,7030,885.22,534511,98
tlptfruly1jt,11.15,37523,259.41,534576,38
6whxgwc3tiba,9.79,16150,283.21,532976,41
lo76f9dthx16,30.91,158578,198.13,532456,34
3twls2kg0k7v,9.63,3600,2503.1,534221,264
rzpawxovcv9r,9.78,8368,201.76,531677,26
1kdgwrbtzi28,5.8,25000,222.58,531364,62
vt54upohrwmb,9.79,14473,228.86,531256,55
bnagbmxgcbw9,3.36,8368,2164.89,531226,164
vyuv2aqcgsfj,35.69,167975,111.83,528910,21
iucxdya6ie1r,5.61,3310,2917.3,526799,331
qzzas8td7rvk,9.8,18311,281.11,527017,38
srxk051kruka,53.07,408263,78.78,526509,18
3v4kz8nufeso,9.6,9688,212.8,524633,86
9vynmc755t11,19.24,54007,201.29,523819,29
88g8m5x2jdw9,5.57,10820,846.03,520256,103
dn3f4rwhw1km,9.63,10262,652.84,519908,84
ldxmgpom16vv,7.44,19907,255.97,518980,44
psilyvovsk77,9.83,13774,397.32,517867,54
0y8j9rwoh8ak,25.53,82480,215.13,518720,11
zev7ui9s6jdz,35.5,166394,123.22,518492,13
rfiudcb959wq,9.54,17723,235.85,517813,25
g6urhnaehnm8,8.98,26485,235.93,517717,35
gbjancn7nlkx,31.12,113562,149.36,516900,22
3triezmau3y1,34.66,159426,144.63,514498,20
klc26aow3h00,26.01,120442,227.12,509663,23
bzjfld0vbbhw,20.03,92606,143.28,509534,16
d0gw4m6qk7y2,9.83,6343,288.97,509203,31
cc5bj5c3xh7x,4.58,20033,412.95,508860,64
otf90y6o399n,2.95,8129,619.99,507841,121
2nrtiqjkm1cw,44.92,257363,85.18,508293,12
xq4evha046y9,24.98,79585,125.3,507582,23
s9o1p5vlwa6j,20.19,97880,153.95,506958,11
0ezdoyx253kg,11.78,27188,257.63,507425,28
2mzfe4fo22l5,5.23,22677,302.76,506664,43
eraf1ank1m41,19.36,33408,663.47,505746,65
m6267ignuxk6,4.94,8575,297.99,505342,135
r3uk50ceyzxd,28.97,100711,154.57,502760,18
g1n6kcmk1kdl,9.76,11618,446.95,502009,43
wy1984g13dhi,10.66,24259,228.7,502372,29
ebw04hf0bvty,10.68,35580,270.96,500369,49
pzfhjowe34tv,11.68,39700,198.97,497170,32
a2lledebr7a8,9.64,4685,640.43,498096,81
7brbg6ttlbjo,27.58,132013,169.98,496377,38
cyez11sjxpoa,38.99,196373,108.68,496229,11
9rofed73tjjn,46.42,310847,80.34,495800,19
jsxnwyjzo7bj,14.37,51743,158.84,496227,15
6mhzuuf0qom2,14.34,51612,201.09,494176,31
h6vxdjrk0yae,9.89,15332,270.52,493636,29
uetfw85wcb17,34.54,158456,81.3,492390,42
wusqq0sss2in,9.78,8368,1149.49,490652,158
07vzzjojnpjc,47.31,323082,96.8,490327,12
pz4zgie1zl2c,9.87,22184,280.68,490365,32
eztb55avsmd5,9.76,7812,666.94,490185,75
co1vvge0se6h,30.49,108800,80.45,489600,9
qm76oofjeqfr,9.55,4891,193.84,489426,18
agbsmvj5ocnh,18.06,48486,230.28,489009,36
2l0qis4s0rll,11.94,27610,491.07,488366,70
fe5e2dvocugf,40.37,210013,130.64,489089,11
nnzodtsse46n,19.39,54621,200.89,487727,14
hbzlltruh1lv,16.79,63912,149.18,486515,26
ce5sw8wnwjr5,9.6,6181,519.99,486234,81
jpum0g5eueac,9.71,12204,288.4,486981,39
y4hespotmaqv,9.84,3310,1021.06,486109,183
jg90x05te9qp,42.3,228990,124.81,482268,17
k0tim3tyspfw,34.59,158830,124.15,482209,12
j73jepkwj0lx,25.36,115696,173.77,481092,11
6q6n8tits5y8,32.15,120318,197.44,480303,43
ef20clhe3zk2,16.55,62693,77.38,478308,14
ay3uv0aocsyc,9.5,1378,214.51,478005,42
ziq80u8af75f,24.21,107062,130.46,476084,17
8hs1ubb4gvn6,17.12,45330,234.12,475824,28
ltzk8hitlhab,9.86,8921,604.89,476347,68
2oj2ntwnqwsk,9.75,21860,179.92,475290,18
7zed8hxopnh5,14.9,54400,184.35,473176,12
qafiwn0gyuvw,21.89,65192,181.64,470341,12
ke1q9btrv5wu,9.69,6243,492.36,469111,85
j7ujhbdufti7,44.12,248047,103.46,468690,18
3xb9hy14w61a,9.78,8368,661.5,468484,91
qjetvs27m2vf,31.98,119222,165.11,467984,20
n0ba8dtd2g2j,9.58,8186,634.29,467540,71
l6vpkcff2lx8,9.86,20953,228.88,466641,27
pprs1s40pnrk,38.45,190890,124.23,464597,12
h51bym11fcts,9.84,3310,702.44,462433,85
k62tlpm2c1vt,33.97,153746,132.72,462086,19
gcuy9nr1160h,46.06,305952,76.73,462434,18
9wj7fi464nf6,47.12,320514,75.5,458334,11
q9snq2rb86r7,6.36,8368,2477.32,457986,274
dv9m0pm10h3h,22.24,66668,289.09,455935,43
1gimx22xnhpm,9.84,20803,526.9,453726,58
y6bb7jfwug33,10.99,25129,258.01,453322,31
bxcoq5ymnkod,35.52,142394,180.83,452859,28
x2h9o0m3hm3r,33.72,151643,78.13,452490,21
m8lfaq8nkukc,41.69,223019,79.76,449831,11
cseg92adpdtf,16.05,41776,213.32,449749,52
xdk7v1z8rzna,9.68,4960,757.78,449351,162
a9k1fyguc43k,13.15,45792,246.25,448994,57
pwy6akzlobn7,9.6,9033,538.39,448007,68
fqxadepz70y5,11.06,25313,224.17,446757,25
p0a3gbubk026,9.98,11678,655.79,446291,103
kio32nu2459d,4.59,13248,1627.9,446390,193
gk8umyb3cn98,9.91,8851,668.86,444498,81
hexkk1pp9b1c,34.32,134536,149.29,444073,12
d7dv03j0y67d,9.99,16540,482.35,443273,90
im35tpqspkbn,9.96,1773,285.87,442452,48
pouqkzmghb9b,9.84,3310,759.21,442352,143
wsj6lxua65yf,9.77,19405,216.45,440038,29
c1bu4bfloap5,10.3,23305,342.32,439094,46
evoxu59ivdg1,18.25,71223,174.8,438501,14
79l4rkhm636z,9.65,16150,237.37,437329,29
tzhofy9948xy,9.78,8368,277.75,436532,39
jv0hsuphyphv,5.13,8739,539.07,435933,69
1lffcif927ds,12.25,28438,252.21,433799,65
uuk4k7ieb4bq,35.26,164427,76.97,432799,11
442itthmp30x,17.07,7366,504.77,432301,62
pzswoubxlytk,24.05,74358,138.92,429949,12
cxt70632z8hq,27.04,127994,129.34,429685,17
5f2gqw4zabom,5.69,9731,310.38,427788,52
xws8axoiqg6b,6.51,104,157.21,429105,50
kuujhtcgn0uz,10.5,34828,167.59,426617,23
2v6398cga4yy,28.17,96488,103.04,427030,17
wx5q8s3uru63,9.78,8368,283.47,425213,66
v2rn1nnimm89,9.84,3310,577.63,424304,77
pojmpm5xk0w7,29.84,105316,100.19,424335,11
70r6wmfrp2zx,9.84,9950,441.04,423732,55
44r1grdpt0uu,9.9,19713,299.08,422406,41
2jug7v1el19d,9.72,8676,507.35,420927,62
w48vm17vplat,21.31,62768,98.88,420394,14
3fxt6u1f3cwf,9.61,16800,231.55,418773,157
j77zi8r1ilhx,9.53,17715,286.64,418588,38
vvvh4t7n8jj3,13.31,32625,236.98,417458,45
obpop42pd721,24.76,110400,114.66,417401,11
sbjmasq819aj,10.72,24401,308.5,415678,45
0uxieok2e36g,9.73,4040,365.22,416706,54
ds6ur4gxrb8u,9.53,13774,431.22,415522,63
e37qvyl02fh5,12.09,41407,206.93,414820,24
jvg6kr15mb81,9.83,13481,583.96,412928,73
9m7cv4pb723c,23.58,72337,157.24,412335,19
cp34xdscqj9l,15.43,39700,152.18,410704,9
oo0rwlw74z9j,41.15,217674,115.42,411263,14
iee7rtvn6oi4,33.62,150831,130.62,410201,11
oh1d2ahxoici,9.84,3310,1016.98,409702,122
s2ps0n2tv7h2,46.44,274953,88.71,409029,21
sngpc2sff2q4,13.8,34275,173.25,409399,14
lq9d2gpfb1kp,37.33,181592,75.45,408921,17
8em180ddnck7,28.26,96936,101.15,408457,19
3fyy0c1g7sfz,30.42,108404,115.67,408345,11
9ni86itqiy9q,13.05,45380,209.57,407299,29
r1wkcx5c66wf,19.12,53498,129.65,405341,17
cjxmj1p8aca1,21.91,93097,170.19,405927,20
56rgb9hf8mdh,34.36,156933,134.27,405265,41
bniu2x2ffpvu,19.27,54119,138.16,403332,23
86iwjp02l1qh,9.61,7337,625.18,402173,180
9r46g7ksw8ju,9.58,16736,276.74,402195,62
30qxvwz6klv4,9.5,6851,600.18,402127,70
23debnrkj8n5,14.39,21096,593.81,401028,46
y5it78vgn1j9,9.87,9443,420.47,400203,54
wawfks7or1sv,9.76,17121,254.6,400720,30
6y87mmw1k8pi,9.62,21507,320.4,400171,137
63i4evglqcuv,46.86,279779,84.71,400032,19
7nmdkfnl7g4j,9.79,9223,705.21,400158,79
hdo035dc3zs5,31.43,163200,134.24,399788,34
d2ghw67olhso,22.26,66784,129.33,399614,19
x5pfvpvlbnah,4.39,7640,542.8,399891,109
qekhv64bxyh5,9.65,3100,237.43,398981,24
ely367qn79rs,9.78,8368,335.4,398499,61
plp8mf6v03kx,11.68,39700,139.05,398399,9
lun6agwhqzho,31.3,114766,171.58,397975,27
1p5cy5gps35r,13.77,34168,172.27,396842,10
5btkcxec30yh,23.5,72003,187.68,396868,45
hsvbpvmork8b,19.19,53778,123.72,396463,9
tipdcdn62ubb,13.97,34828,163.88,395668,12
n21453pkdlcy,9.58,6494,562.6,395673,68
50k1jd6hvfl1,21.17,62146,124.34,396106,14
3s3nny11ivpe,27.32,91968,148.96,395076,37
6ubm3nrrdl3o,16.33,42717,225.88,393559,28
o16d063d7ad7,9.89,8368,309.48,392515,35
w308rfw1gazm,28.04,95798,114.86,392110,16
1y9i1apxvjh7,47.13,282950,71.57,391450,14
2xz1xwh7221g,11.17,37620,350.94,390856,39
q00zc0hhwojt,48.1,294170,70.61,390915,15
did0le1uwazb,14.92,38005,148.72,391249,19
qtwk87lihrvj,16.49,43244,123.88,390813,9
aocrn72jt7lu,23.53,72137,159.13,389459,48
w04wgewcnivn,31.39,115357,130.11,388742,18
717h4opnyupm,33.69,151376,72.78,388713,16
70dadbfrkotl,27.5,92927,138.57,388334,33
qxxr3lgqgwp1,9.78,8368,385.0,387954,77
hqb1oapcjov6,44.72,254980,72.34,387290,15
pqvhh76xyjql,4.39,12635,501.76,386286,88
8qxekau2ftrs,9.59,10804,417.53,386244,52
wn2wzqh5tb59,16.4,10377,698.22,386645,151
hl26metfwjq8,9.71,17272,153.6,386165,19
nqpxmc3hkqku,4.53,22125,268.71,385514,41
4x9hl0v52ila,4.5,8368,202.68,385655,53
uwfvxrazvb6f,23.9,73684,156.55,383863,19
rmnwev8reyym,4.39,10674,269.52,384177,42
sfuy4e2w2dst,14.98,38201,218.75,384022,41
f9u0kqqt5xhc,20.14,57818,187.5,384110,17
a2he5j1ujqqj,9.99,5121,603.43,383664,74
umb7zj3g7ls2,34.1,154824,72.14,381375,10
g2shw5tkiumb,11.68,39700,261.37,381687,39
ji85kb3ct0xq,7.13,18543,207.89,381443,33
r1og39a882in,9.83,14217,183.62,380935,26
xhj7s029iccw,34.22,133878,136.54,380695,23
3gfxk2xijvy2,31.34,114998,119.86,379710,23
oe0oob6mi1kx,13.77,34168,99.77,379505,11
e9xrsvv92sko,9.76,20595,417.87,378779,68
we17xfjfh9oc,9.64,7788,655.38,378327,87
5r8fi6epi4z6,9.92,20999,196.01,377026,36
ag9as1r81634,28.31,97203,194.26,376505,15
0ykqogdgy6mp,10.08,22720,165.85,376382,18
jmueandz3f03,48.39,297526,67.79,374509,14
e3tzzr5e9fg9,36.43,209922,116.13,375083,11
mkqgxqcgc26r,32.8,124583,110.82,373160,14
sfhokue9desy,12.97,31500,225.09,373836,53
6ep0hnumgpeq,9.87,13841,158.43,371762,26
maow0dy9wr4z,44.32,250384,70.45,371728,17
lnzyh8mu9193,36.46,148586,74.06,370614,15
ep85yhga6ocg,14.73,37359,213.94,370213,24
pyn6d911xk4e,14.94,38087,218.61,368528,64
qtd0bh1aki3p,10.31,23333,251.19,369990,71
656apt0t1pxc,10.34,34168,137.38,367038,15
jnaye87udbg1,6.48,10724,175.74,367545,31
ew1tu7ijldhg,29.94,105880,425.32,366884,48
52efi8c8bx5g,19.59,55480,185.3,365500,21
wlniicjgbgu8,9.55,10015,1229.63,365542,120
hgg4b7abp0ll,30.88,110826,135.85,365930,33
73xiphu5c6o1,9.89,21012,195.88,365306,30
ws0dqyoq4dd5,9.71,8780,308.38,364446,39
2ovc67nrnedv,9.79,15464,458.7,365322,53
mnhuvzuk2fhm,9.79,20677,263.36,365052,25
6653tj4hvcxd,34.22,155836,85.62,363816,11
o9ixoitwleok,5.26,11598,158.56,363734,16
tpwp75ksi4a0,9.58,16736,235.43,363590,51
iyrkwc5wcky9,35.07,139463,72.88,363680,15
7tpo4c9bpl0k,9.73,15023,215.39,363021,28
ni9ilkt1cpeg,43.97,245476,69.5,362453,14
vry3t29micp5,9.54,21308,219.48,362390,45
zmg05cpliaob,6.94,8368,275.77,361771,50
sph1ih8r89ie,16.96,44791,212.87,361531,24
0mmp4w3nx58t,9.69,21698,188.27,361145,22
6jaz68knxbh3,20.34,58658,108.07,360737,36
splhurjn5mzu,9.7,7762,455.52,360473,50
yf14fzug1oh5,9.76,21882,227.22,361455,27
1on9rco1hyaz,9.69,14330,209.37,360588,41
wcjnhwkin1pi,9.94,11627,532.0,359669,73
2nynwuvwz663,37.23,180752,70.47,359759,17
0isccro3zgt6,9.88,20895,229.42,359441,29
xlrzy95yruci,9.78,13707,204.23,357484,28
vy3z99v1rc50,23.82,73368,104.94,357448,17
t932s1ta58gk,22.79,68996,91.77,356055,11
vjw83oapyz5p,9.55,8625,496.27,354833,62
i0hb5gy2pf0d,6.33,19682,183.2,354509,32
hveqf7jy0204,34.23,155898,89.34,354349,12
pz03xwkt1pfo,19.33,54400,120.96,354506,9
3ncqu7t8m3v7,9.64,4238,274.94,353783,29
0emm7ciy0oyq,9.65,10287,315.31,353124,51
mm9h51o46hij,14.61,36983,205.75,353601,28
s0sfedr2czvv,35.16,163615,69.53,352483,32
7xhjciu89b0w,40.61,212374,84.4,351256,17
o8re631dyzn8,9.67,10314,334.6,350844,43
0xmr5y8kovg4,21.1,88108,117.86,350321,16
cgy2bmznk58l,9.71,5822,149.63,350193,14
u0qpxiz1s2e3,13.09,45548,123.79,349851,12
93xy1dvb2ohe,31.67,117168,128.89,349586,13
g5mh2uxlcxvx,35.66,143344,116.87,348582,14
zndpegjqoru3,9.94,15438,266.9,347882,46
wadnuqym86cz,39.82,204597,68.89,347517,18
a6ocuz9ceo6n,9.78,18280,605.04,346370,106
u43vnngs3lyu,9.78,8368,335.13,346464,48
8x0gpbrhxr2s,7.63,19882,206.0,345183,31
5mm65wfw3gqj,12.36,42536,79.58,343551,14
xgr8f3ypraq8,34.24,134022,70.57,342917,11
qi260y6u8yk4,21.65,91480,162.91,343255,26
tsd9ss3lbnvy,38.87,195149,68.61,342978,12
lnw32yepniat,10.6,24086,266.68,340655,72
sc97cnxbfcfo,9.65,3100,2050.66,341166,246
s3dhwz50lnkq,5.99,20334,201.75,340403,29
y1tomm3qxav3,9.93,21029,692.55,340004,58
fns2zko97roa,9.68,4040,2236.0,339305,243
51qle324wbo2,9.66,21633,211.34,339499,36
nv34h2o674xo,3.16,3600,2876.82,337513,286
gaxnzfgnyins,37.21,180549,115.48,337260,22
h8zvw8s104bw,39.97,206050,67.26,335911,15
3y9474ffb4cl,45.49,263910,76.67,335612,16
iy4l252kwayt,42.73,233210,66.14,335431,11
lnmx3q6sbeq0,12.74,30740,101.66,335445,18
gr0obmzmwa6y,44.53,252773,64.7,335223,12
y72ouho5ihv1,9.56,10182,284.96,334662,49
zk7hb02h53kl,40.02,206476,100.84,334598,34
zi5ws8bsm757,9.87,3342,1419.27,334646,128
59hrtwssemyt,35.16,140037,70.11,333959,13
cbu3kzfhpggb,13.59,33568,185.73,333950,96
r43fc69q3b1j,11.68,39700,115.83,333942,10
ax9gzwqimln5,32.28,121183,90.01,333308,11
rq313uefgzjz,35.64,167536,67.38,333423,12
dv0996ps9kjs,7.57,20870,156.24,333253,27
53m0fbc1qo5n,20.59,59706,173.0,333154,24
zdjamnm30ova,38.78,193545,67.37,332963,13
iso9khcmaxus,9.73,15034,195.45,332956,28
72n4uo778zjh,9.89,8368,531.17,333105,63
cusipva0sh4d,9.78,8368,380.79,332635,54
nwrm2ooo2ffh,9.89,8368,656.27,332435,89
xmgiu037arno,9.61,14979,214.12,332035,27
2w1096rengpp,34.68,136931,69.75,331902,11
3nolnh0chpnr,7.43,19740,205.99,331973,27
1hmkzxuvfo0e,9.93,19774,193.24,331831,25
v1bq98bal0te,38.03,187332,67.29,331653,12
5buu1hvu9whu,39.16,198037,66.89,331110,14
